Time ,cpuUsage ,cost ,memUsed ,requestThroughput ,busyThreads ,numberOfVMs , ongoingAction, targetedNodeID
Thu Feb 20 14:41:23 UTC 2014,60.9179,0.48,26.8034,2.3333,0,4,,
Thu Feb 20 14:41:29 UTC 2014,60.9179,0.48,26.8034,2.3333,0,4,,
Thu Feb 20 14:41:35 UTC 2014,63.3995,0.48,27.3786,2.3796,0,4,,
Thu Feb 20 14:41:40 UTC 2014,63.3995,0.48,27.3786,2.3796,0,4,,
Thu Feb 20 14:41:45 UTC 2014,61.5656,0.48,27.5012,2.4129,0,4,,
Thu Feb 20 14:41:51 UTC 2014,61.5656,0.48,27.5012,2.4129,0,4,,
Thu Feb 20 14:41:56 UTC 2014,61.5656,0.48,27.5012,2.4129,0,4,,
Thu Feb 20 14:42:02 UTC 2014,66.1604,0.48,27.7312,2.3301,0,4,,
Thu Feb 20 14:42:07 UTC 2014,66.1604,0.48,27.7312,2.3301,0,4,,
Thu Feb 20 14:42:13 UTC 2014,66.1604,0.48,27.7312,2.3301,0,4,,
Thu Feb 20 14:42:19 UTC 2014,68.1092,0.48,27.2793,2.3301,0,4,,
Thu Feb 20 14:42:24 UTC 2014,68.1092,0.48,27.2793,2.3301,0,4,,
Thu Feb 20 14:42:29 UTC 2014,68.1092,0.48,27.2793,2.3301,0,4,,
Thu Feb 20 14:42:35 UTC 2014,68.1092,0.48,27.2793,2.3301,0,4,,
Thu Feb 20 14:42:40 UTC 2014,68.1092,0.48,27.2793,2.3301,0,4,,
Thu Feb 20 14:42:46 UTC 2014,71.6115,0.48,26.7523,2.5796,0,4,,
Thu Feb 20 14:42:51 UTC 2014,71.6115,0.48,26.7523,2.5796,0,4,,
Thu Feb 20 14:42:56 UTC 2014,71.6115,0.48,26.7523,2.5796,0,4,,
Thu Feb 20 14:43:02 UTC 2014,71.6115,0.48,26.7523,2.5796,0,4,,
Thu Feb 20 14:43:08 UTC 2014,70.4312,0.48,27.2592,2.5333,0,4,,
Thu Feb 20 14:43:13 UTC 2014,70.4312,0.48,27.2592,2.5333,0,4,AppServer_scaleIn,AppServer
Thu Feb 20 14:43:24 UTC 2014,68.4383,0.48,27.4101,2.3495,0,4,AppServer_scaleIn,AppServer
Thu Feb 20 14:43:36 UTC 2014,66.7579,0.48,27.6675,2.3161,0,4,AppServer_scaleIn,AppServer
Thu Feb 20 14:43:47 UTC 2014,66.7579,0.48,27.9144,2.2645,0,4,AppServer_scaleIn,AppServer
Thu Feb 20 14:43:59 UTC 2014,71.9917,0.48,29.0859,2.2645,0,4,AppServer_scaleIn,AppServer
Thu Feb 20 14:44:10 UTC 2014,72.0603,0.48,31.2877,2.3935,0,4,AppServer_scaleIn,AppServer
Thu Feb 20 14:44:21 UTC 2014,72.1625,0.48,31.642,2.2774,0,4,AppServer_scaleIn,AppServer
Thu Feb 20 14:44:32 UTC 2014,71.8901,0.48,32.6732,2.1989,0,4,AppServer_scaleIn,AppServer
Thu Feb 20 14:44:44 UTC 2014,71.8901,0.48,32.6732,2.4129,0,4,AppServer_scaleIn,AppServer
Thu Feb 20 14:44:55 UTC 2014,73.1183,0.48,34.6165,2.4129,0,4,AppServer_scaleIn,AppServer
Thu Feb 20 14:45:07 UTC 2014,69.647,0.48,35.3242,1.6525,0,4,AppServer_scaleIn,AppServer
Thu Feb 20 14:45:18 UTC 2014,80.808,0.48,36.4374,1.6979,0,4,AppServer_scaleIn,AppServer
Thu Feb 20 14:45:29 UTC 2014,80.808,0.48,36.6738,1.6979,0,4,AppServer_scaleIn,AppServer
Thu Feb 20 14:45:41 UTC 2014,74.5713,0.48,36.6738,1.6979,0,4,,
Thu Feb 20 14:45:47 UTC 2014,91.7042,0.36,35.2607,1.7419,0,3,,
Thu Feb 20 14:45:53 UTC 2014,91.7042,0.36,35.2607,1.7419,0,3,,
Thu Feb 20 14:45:59 UTC 2014,91.0346,0.36,34.6088,1.7419,0,3,,
Thu Feb 20 14:46:04 UTC 2014,91.0346,0.36,34.6088,1.7419,0,3,,
Thu Feb 20 14:46:09 UTC 2014,91.0346,0.36,34.6088,1.7419,0,3,,
Thu Feb 20 14:46:15 UTC 2014,70.1468,0.36,35.4851,1.7097,0,3,,
Thu Feb 20 14:46:20 UTC 2014,70.1468,0.36,35.4851,1.7097,0,3,,
Thu Feb 20 14:46:26 UTC 2014,89.9683,0.36,35.2722,1.7161,0,3,,
Thu Feb 20 14:46:31 UTC 2014,89.9683,0.36,35.2722,1.7161,0,3,,
Thu Feb 20 14:46:37 UTC 2014,90.0197,0.36,33.7903,1.7161,0,3,,
Thu Feb 20 14:46:42 UTC 2014,90.0197,0.36,33.7903,1.7161,0,3,,
Thu Feb 20 14:46:48 UTC 2014,90.0197,0.36,33.7903,1.7161,0,3,,
Thu Feb 20 14:46:54 UTC 2014,90.0197,0.36,33.7903,1.7161,0,3,,
Thu Feb 20 14:46:59 UTC 2014,90.737,0.36,31.8959,1.9,0,3,,
Thu Feb 20 14:47:05 UTC 2014,90.737,0.36,31.8959,1.9,0,3,,
Thu Feb 20 14:47:10 UTC 2014,90.737,0.36,31.8959,1.9,0,3,,
Thu Feb 20 14:47:15 UTC 2014,73.6875,0.36,32.4965,1.8806,0,3,,
Thu Feb 20 14:47:20 UTC 2014,73.6875,0.36,32.4965,1.8806,0,3,,
Thu Feb 20 14:47:26 UTC 2014,71.1338,0.36,32.3852,1.7935,0,3,,
Thu Feb 20 14:47:31 UTC 2014,75.5545,0.36,32.3538,1.7935,0,3,,
Thu Feb 20 14:47:36 UTC 2014,69.0654,0.36,32.0605,1.9226,0,3,,
Thu Feb 20 14:47:42 UTC 2014,69.0654,0.36,32.0605,1.9226,0,3,,
Thu Feb 20 14:47:47 UTC 2014,65.0251,0.36,31.0798,2.043,0,3,,
Thu Feb 20 14:47:52 UTC 2014,65.0251,0.36,31.0798,2.043,0,3,,
Thu Feb 20 14:47:58 UTC 2014,60.789,0.36,31.963,2.043,0,3,,
Thu Feb 20 14:48:03 UTC 2014,60.789,0.36,31.963,2.043,0,3,,
Thu Feb 20 14:48:08 UTC 2014,51.0116,0.36,31.8693,1.9,0,3,,
Thu Feb 20 14:48:13 UTC 2014,51.0116,0.36,31.8693,1.9,0,3,,
Thu Feb 20 14:48:19 UTC 2014,51.0116,0.36,31.8693,1.9,0,3,,
Thu Feb 20 14:48:25 UTC 2014,75.522,0.36,30.1173,1.7333,0,3,,
Thu Feb 20 14:48:30 UTC 2014,75.522,0.36,30.1173,1.7333,0,3,,
Thu Feb 20 14:48:35 UTC 2014,75.522,0.36,30.1173,1.7333,0,3,,
Thu Feb 20 14:48:41 UTC 2014,75.522,0.36,30.1173,1.7333,0,3,,
Thu Feb 20 14:48:46 UTC 2014,75.522,0.36,30.1173,1.7333,0,3,,
Thu Feb 20 14:48:52 UTC 2014,86.0396,0.36,29.4718,2.0452,0,3,,
Thu Feb 20 14:48:58 UTC 2014,86.0396,0.36,29.4718,2.0452,0,3,,
Thu Feb 20 14:49:04 UTC 2014,86.0396,0.36,29.4718,2.0452,0,3,,
Thu Feb 20 14:49:09 UTC 2014,86.0396,0.36,29.4718,2.0452,0,3,,
Thu Feb 20 14:49:14 UTC 2014,88.096,0.36,29.8679,1.9743,0,3,,
Thu Feb 20 14:49:20 UTC 2014,88.096,0.36,29.8679,1.9743,0,3,,
Thu Feb 20 14:49:25 UTC 2014,88.096,0.36,29.8679,1.9743,0,3,,
Thu Feb 20 14:49:31 UTC 2014,88.096,0.36,29.8679,1.9743,0,3,,
Thu Feb 20 14:49:36 UTC 2014,73.2573,0.36,29.994,1.8087,0,3,,
Thu Feb 20 14:49:42 UTC 2014,73.2573,0.36,29.994,1.8087,0,3,,
Thu Feb 20 14:49:47 UTC 2014,73.2573,0.36,29.994,1.8087,0,3,,
Thu Feb 20 14:49:53 UTC 2014,73.2573,0.36,29.994,1.8087,0,3,,
Thu Feb 20 14:49:59 UTC 2014,85.4779,0.36,30.6564,1.7495,0,3,,
Thu Feb 20 14:50:04 UTC 2014,85.4779,0.36,30.6564,1.7495,0,3,,
Thu Feb 20 14:50:09 UTC 2014,85.4779,0.36,30.6564,1.7495,0,3,,
Thu Feb 20 14:50:15 UTC 2014,87.8764,0.36,30.3397,1.7495,0,3,,
Thu Feb 20 14:50:20 UTC 2014,87.8764,0.36,30.3397,1.7495,0,3,,
Thu Feb 20 14:50:25 UTC 2014,86.1849,0.36,30.8339,1.7495,0,3,,
Thu Feb 20 14:50:31 UTC 2014,86.1849,0.36,30.8339,1.7495,0,3,,
Thu Feb 20 14:50:36 UTC 2014,89.4865,0.36,30.9467,1.7495,0,3,,
Thu Feb 20 14:50:41 UTC 2014,86.295,0.36,31.1318,1.7495,0,3,,
Thu Feb 20 14:50:47 UTC 2014,86.295,0.36,31.1318,1.7495,0,3,,
Thu Feb 20 14:50:52 UTC 2014,76.0193,0.36,31.4206,1.8333,0,3,,
Thu Feb 20 14:50:58 UTC 2014,88.3091,0.36,30.5969,1.7151,0,3,,
Thu Feb 20 14:51:03 UTC 2014,88.2281,0.36,31.4338,1.7151,0,3,,
Thu Feb 20 14:51:08 UTC 2014,89.5041,0.36,31.2768,1.7151,0,3,,
Thu Feb 20 14:51:13 UTC 2014,79.6441,0.36,31.5866,1.7817,0,3,,
Thu Feb 20 14:51:19 UTC 2014,49.4783,0.36,31.6905,1.9,0,3,,
Thu Feb 20 14:51:24 UTC 2014,49.4783,0.36,31.6905,1.9,0,3,,
Thu Feb 20 14:51:30 UTC 2014,49.4783,0.36,31.6905,1.9,0,3,,
Thu Feb 20 14:51:35 UTC 2014,52.8174,0.36,31.9399,1.9,0,3,,
Thu Feb 20 14:51:41 UTC 2014,52.8174,0.36,31.9399,1.9,0,3,,
Thu Feb 20 14:51:46 UTC 2014,53.9875,0.36,31.6307,1.9333,0,3,,
Thu Feb 20 14:51:52 UTC 2014,53.9875,0.36,31.6307,1.9333,0,3,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 14:52:03 UTC 2014,59.6352,0.36,32.4237,1.8796,0,3,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 14:52:15 UTC 2014,75.2531,0.36,31.5375,1.7,0,3,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 14:52:26 UTC 2014,77.0057,0.36,31.5375,1.7333,0,3,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 14:52:38 UTC 2014,82.1252,0.36,30.816,1.7333,0,3,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 14:52:49 UTC 2014,73.1372,0.36,31.7528,1.8774,0,3,,
Thu Feb 20 14:52:54 UTC 2014,76.8488,0.36,31.7025,1.8774,0,3,,
Thu Feb 20 14:52:59 UTC 2014,84.8435,0.36,30.9369,1.8774,0,3,,
Thu Feb 20 14:53:05 UTC 2014,81.2476,0.36,30.5629,1.8774,0,3,,
Thu Feb 20 14:53:10 UTC 2014,81.2476,0.36,30.5629,1.8774,0,3,,
Thu Feb 20 14:53:16 UTC 2014,68.9582,0.36,30.5683,1.9441,0,3,,
Thu Feb 20 14:53:21 UTC 2014,68.9582,0.36,30.5683,1.9441,0,3,,
Thu Feb 20 14:53:27 UTC 2014,68.9582,0.36,30.5683,1.9441,0,3,,
Thu Feb 20 14:53:32 UTC 2014,90.0981,0.36,30.8963,1.9129,0,3,,
Thu Feb 20 14:53:37 UTC 2014,86.967,0.36,31.4765,1.9129,0,3,,
Thu Feb 20 14:53:42 UTC 2014,86.967,0.36,31.4765,1.9129,0,3,,
Thu Feb 20 14:53:48 UTC 2014,87.3043,0.36,31.6908,1.7796,0,3,,
Thu Feb 20 14:53:53 UTC 2014,87.3043,0.36,31.6908,1.7796,0,3,,
Thu Feb 20 14:53:59 UTC 2014,87.0509,0.36,31.8503,1.6667,0,3,,
Thu Feb 20 14:54:04 UTC 2014,87.0509,0.36,31.8503,1.6667,0,3,,
Thu Feb 20 14:54:09 UTC 2014,83.9569,0.36,31.5485,1.6667,0,3,,
Thu Feb 20 14:54:14 UTC 2014,83.9569,0.36,31.5485,1.6667,0,3,,
Thu Feb 20 14:54:20 UTC 2014,77.7445,0.36,31.5644,1.7,0,3,,
Thu Feb 20 14:54:25 UTC 2014,77.7445,0.36,31.5644,1.7,0,3,,
Thu Feb 20 14:54:30 UTC 2014,77.7445,0.36,31.5644,1.7,0,3,,
Thu Feb 20 14:54:36 UTC 2014,77.7445,0.36,31.5644,1.7,0,3,,
Thu Feb 20 14:54:41 UTC 2014,77.7445,0.36,31.5644,1.7,0,3,,
Thu Feb 20 14:54:47 UTC 2014,91.2029,0.36,31.6701,1.7925,0,3,,
Thu Feb 20 14:54:53 UTC 2014,91.2029,0.36,31.6701,1.7925,0,3,,
Thu Feb 20 14:54:58 UTC 2014,91.2029,0.36,31.6701,1.7925,0,3,,
Thu Feb 20 14:55:04 UTC 2014,91.2029,0.36,31.6701,1.7925,0,3,,
Thu Feb 20 14:55:10 UTC 2014,91.8433,0.36,29.3817,1.8333,0,3,,
Thu Feb 20 14:55:17 UTC 2014,91.8433,0.36,29.3817,1.8333,0,3,,
Thu Feb 20 14:55:22 UTC 2014,91.8433,0.36,29.3817,1.8333,0,3,,
Thu Feb 20 14:55:28 UTC 2014,91.8433,0.36,29.3817,1.8333,0,3,,
Thu Feb 20 14:55:33 UTC 2014,91.8433,0.36,29.3817,1.8333,0,3,,
Thu Feb 20 14:55:39 UTC 2014,92.4052,0.36,29.5315,1.9667,0,3,,
Thu Feb 20 14:55:44 UTC 2014,92.4052,0.36,29.5315,1.9667,0,3,,
Thu Feb 20 14:55:50 UTC 2014,92.4052,0.36,29.5315,1.9667,0,3,,
Thu Feb 20 14:55:55 UTC 2014,92.4052,0.36,29.5315,1.9667,0,3,,
Thu Feb 20 14:56:01 UTC 2014,92.4052,0.36,29.5315,1.9667,0,3,,
Thu Feb 20 14:56:06 UTC 2014,93.2685,0.36,28.6525,1.6925,0,3,,
Thu Feb 20 14:56:12 UTC 2014,93.2685,0.36,28.6525,1.6925,0,3,,
Thu Feb 20 14:56:17 UTC 2014,93.2685,0.36,28.6525,1.6925,0,3,,
Thu Feb 20 14:56:23 UTC 2014,93.2685,0.36,28.6525,1.6925,0,3,,
Thu Feb 20 14:56:28 UTC 2014,89.6782,0.36,29.6408,1.8161,0,3,,
Thu Feb 20 14:56:33 UTC 2014,89.6782,0.36,29.6408,1.8161,0,3,,
Thu Feb 20 14:56:39 UTC 2014,92.1713,0.36,29.9812,1.8161,0,3,,
Thu Feb 20 14:56:44 UTC 2014,92.1713,0.36,29.9812,1.8161,0,3,,
Thu Feb 20 14:56:49 UTC 2014,92.1713,0.36,29.9812,1.8161,0,3,,
Thu Feb 20 14:56:55 UTC 2014,92.1713,0.36,29.9812,1.8161,0,3,,
Thu Feb 20 14:57:00 UTC 2014,92.0085,0.36,30.5759,1.6593,0,3,,
Thu Feb 20 14:57:06 UTC 2014,92.0085,0.36,30.5759,1.6593,0,3,,
Thu Feb 20 14:57:11 UTC 2014,92.0085,0.36,30.5759,1.6593,0,3,,
Thu Feb 20 14:57:17 UTC 2014,92.0085,0.36,30.5759,1.6593,0,3,,
Thu Feb 20 14:57:22 UTC 2014,92.1836,0.36,30.9133,1.6129,0,3,,
Thu Feb 20 14:57:28 UTC 2014,92.1272,0.36,29.7511,1.7742,0,3,,
Thu Feb 20 14:57:33 UTC 2014,92.1272,0.36,29.7511,1.7742,0,3,,
Thu Feb 20 14:57:38 UTC 2014,91.2363,0.36,29.9744,1.7742,0,3,,
Thu Feb 20 14:57:44 UTC 2014,91.2363,0.36,29.9744,1.7742,0,3,,
Thu Feb 20 14:57:50 UTC 2014,91.2363,0.36,29.9744,1.7742,0,3,,
Thu Feb 20 14:57:55 UTC 2014,91.2363,0.36,29.9744,1.7742,0,3,,
Thu Feb 20 14:58:00 UTC 2014,91.2363,0.36,29.9744,1.7742,0,3,,
Thu Feb 20 14:58:06 UTC 2014,92.5446,0.36,29.4741,1.957,0,3,,
Thu Feb 20 14:58:11 UTC 2014,92.5446,0.36,29.4741,1.957,0,3,,
Thu Feb 20 14:58:17 UTC 2014,92.5446,0.36,29.4741,1.957,0,3,,
Thu Feb 20 14:58:23 UTC 2014,92.5446,0.36,29.4741,1.957,0,3,,
Thu Feb 20 14:58:28 UTC 2014,92.5446,0.36,29.4741,1.957,0,3,,
Thu Feb 20 14:58:34 UTC 2014,92.6,0.36,29.7396,1.6583,0,3,,
Thu Feb 20 14:58:39 UTC 2014,92.6,0.36,29.7396,1.6583,0,3,,
Thu Feb 20 14:58:45 UTC 2014,92.6,0.36,29.7396,1.6583,0,3,,
Thu Feb 20 14:58:50 UTC 2014,92.6,0.36,29.7396,1.6583,0,3,,
Thu Feb 20 14:58:56 UTC 2014,93.1112,0.36,30.1099,1.6905,0,3,,
Thu Feb 20 14:59:01 UTC 2014,93.1112,0.36,30.1099,1.6905,0,3,,
Thu Feb 20 14:59:07 UTC 2014,93.1112,0.36,30.1099,1.6905,0,3,,
Thu Feb 20 14:59:12 UTC 2014,93.1112,0.36,30.1099,1.6905,0,3,,
Thu Feb 20 14:59:17 UTC 2014,93.4709,0.36,29.4778,1.8065,0,3,,
Thu Feb 20 14:59:23 UTC 2014,93.4709,0.36,29.4778,1.8065,0,3,,
Thu Feb 20 14:59:29 UTC 2014,93.4709,0.36,29.4778,1.8065,0,3,,
Thu Feb 20 14:59:34 UTC 2014,93.4709,0.36,29.4778,1.8065,0,3,,
Thu Feb 20 14:59:40 UTC 2014,93.4709,0.36,29.4778,1.8065,0,3,,
Thu Feb 20 14:59:45 UTC 2014,93.0719,0.36,28.8001,1.7097,0,3,,
Thu Feb 20 14:59:50 UTC 2014,93.0719,0.36,28.8001,1.7097,0,3,,
Thu Feb 20 14:59:56 UTC 2014,93.0719,0.36,28.8001,1.7097,0,3,,
Thu Feb 20 15:00:01 UTC 2014,93.0719,0.36,28.8001,1.7097,0,3,,
Thu Feb 20 15:00:07 UTC 2014,93.0719,0.36,28.8001,1.7097,0,3,,
Thu Feb 20 15:00:12 UTC 2014,87.3815,0.36,29.7655,1.871,0,3,,
Thu Feb 20 15:00:18 UTC 2014,87.3815,0.36,29.7655,1.871,0,3,,
Thu Feb 20 15:00:23 UTC 2014,87.3815,0.36,29.7655,1.871,0,3,,
Thu Feb 20 15:00:29 UTC 2014,87.3815,0.36,29.7655,1.871,0,3,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:00:40 UTC 2014,94.023,0.36,30.0645,1.629,0,3,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:00:52 UTC 2014,92.673,0.36,28.4259,1.629,0,3,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:01:03 UTC 2014,90.2182,0.36,29.4,1.8484,0,3,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:01:15 UTC 2014,90.2182,0.36,29.4,1.8484,0,3,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:01:26 UTC 2014,91.4629,0.36,29.3184,1.8484,0,3,,
Thu Feb 20 15:01:32 UTC 2014,92.1622,0.36,29.0892,1.9036,0,3,,
Thu Feb 20 15:01:37 UTC 2014,92.8093,0.36,29.0343,1.7853,0,3,,
Thu Feb 20 15:01:42 UTC 2014,92.8246,0.36,28.8532,1.7853,0,3,,
Thu Feb 20 15:01:47 UTC 2014,90.8484,0.36,28.9562,1.7853,0,3,,
Thu Feb 20 15:01:53 UTC 2014,90.8484,0.36,28.9562,1.7853,0,3,,
Thu Feb 20 15:01:58 UTC 2014,87.73,0.36,29.7755,1.8046,0,3,,
Thu Feb 20 15:02:03 UTC 2014,87.73,0.36,29.7755,1.8046,0,3,,
Thu Feb 20 15:02:08 UTC 2014,87.73,0.36,29.7755,1.8046,0,3,,
Thu Feb 20 15:02:14 UTC 2014,83.3678,0.36,30.7214,1.8258,0,3,,
Thu Feb 20 15:02:19 UTC 2014,83.3678,0.36,30.7214,1.8258,0,3,,
Thu Feb 20 15:02:24 UTC 2014,83.7833,0.36,31.4986,1.8258,0,3,,
Thu Feb 20 15:02:29 UTC 2014,90.2192,0.36,31.6364,1.8258,0,3,,
Thu Feb 20 15:02:34 UTC 2014,89.914,0.36,31.4788,1.7462,0,3,,
Thu Feb 20 15:02:40 UTC 2014,90.767,0.36,31.9372,1.6796,0,3,,
Thu Feb 20 15:02:45 UTC 2014,90.767,0.36,31.9372,1.6796,0,3,,
Thu Feb 20 15:02:51 UTC 2014,90.767,0.36,31.9372,1.6796,0,3,,
Thu Feb 20 15:02:56 UTC 2014,90.767,0.36,31.9372,1.6796,0,3,,
Thu Feb 20 15:03:02 UTC 2014,90.767,0.36,31.9372,1.6796,0,3,,
Thu Feb 20 15:03:07 UTC 2014,90.1794,0.36,31.7098,1.7806,0,3,,
Thu Feb 20 15:03:13 UTC 2014,90.1794,0.36,31.7098,1.7806,0,3,,
Thu Feb 20 15:03:19 UTC 2014,90.1794,0.36,31.7098,1.7806,0,3,,
Thu Feb 20 15:03:24 UTC 2014,83.0002,0.36,31.4848,1.7806,0,3,,
Thu Feb 20 15:03:29 UTC 2014,83.0002,0.36,31.4848,1.7806,0,3,,
Thu Feb 20 15:03:35 UTC 2014,79.0944,0.36,31.5249,1.9,0,3,,
Thu Feb 20 15:03:40 UTC 2014,79.0944,0.36,31.5249,1.9,0,3,,
Thu Feb 20 15:03:45 UTC 2014,84.4624,0.36,31.0041,1.9,0,3,,
Thu Feb 20 15:03:50 UTC 2014,84.4624,0.36,31.0041,1.9,0,3,,
Thu Feb 20 15:03:55 UTC 2014,84.4624,0.36,31.0041,1.9,0,3,,
Thu Feb 20 15:04:01 UTC 2014,84.4624,0.36,31.0041,1.9,0,3,,
Thu Feb 20 15:04:06 UTC 2014,89.8522,0.36,31.795,1.8538,0,3,,
Thu Feb 20 15:04:12 UTC 2014,89.8522,0.36,31.795,1.8538,0,3,,
Thu Feb 20 15:04:17 UTC 2014,89.2516,0.36,32.1025,1.8538,0,3,,
Thu Feb 20 15:04:22 UTC 2014,89.2516,0.36,32.1025,1.8538,0,3,,
Thu Feb 20 15:04:28 UTC 2014,87.2194,0.36,31.2838,1.8538,0,3,,
Thu Feb 20 15:04:33 UTC 2014,87.2194,0.36,31.2838,1.8538,0,3,,
Thu Feb 20 15:04:39 UTC 2014,77.0665,0.36,31.5873,1.7667,0,3,,
Thu Feb 20 15:04:44 UTC 2014,76.5774,0.36,31.6979,1.7667,0,3,,
Thu Feb 20 15:04:49 UTC 2014,87.9522,0.36,31.4703,1.7667,0,3,,
Thu Feb 20 15:04:54 UTC 2014,87.9522,0.36,31.4703,1.7667,0,3,,
Thu Feb 20 15:04:59 UTC 2014,88.5287,0.36,31.5717,1.7667,0,3,,
Thu Feb 20 15:05:04 UTC 2014,80.3463,0.36,30.7099,1.7634,0,3,,
Thu Feb 20 15:05:10 UTC 2014,76.284,0.36,30.9003,1.7634,0,3,,
Thu Feb 20 15:05:15 UTC 2014,76.62,0.36,31.6131,1.7634,0,3,,
Thu Feb 20 15:05:20 UTC 2014,75.9823,0.36,31.4066,1.7634,0,3,,
Thu Feb 20 15:05:26 UTC 2014,75.9823,0.36,31.4066,1.7634,0,3,,
Thu Feb 20 15:05:31 UTC 2014,86.1601,0.36,30.766,1.7634,0,3,,
Thu Feb 20 15:05:37 UTC 2014,86.1601,0.36,30.766,1.7634,0,3,AppServer_scaleIn,AppServer
Thu Feb 20 15:05:48 UTC 2014,87.8037,0.36,32.5097,1.8151,0,3,AppServer_scaleIn,AppServer
Thu Feb 20 15:05:59 UTC 2014,85.3847,0.36,31.9916,1.8151,0,3,AppServer_scaleIn,AppServer
Thu Feb 20 15:06:11 UTC 2014,85.6688,0.36,31.7825,1.7271,0,3,AppServer_scaleIn,AppServer
Thu Feb 20 15:06:22 UTC 2014,85.4575,0.36,35.9705,1.7271,0,3,AppServer_scaleIn,AppServer
