Time ,memUsage ,cpuUsage ,cost ,requestThroughput ,numberOfVMs , ongoingAction, targetedNodeID
Thu Feb 20 14:41:22 UTC 2014,9.9689,30.609,0.6,2.3333,5,,
Thu Feb 20 14:41:28 UTC 2014,9.9689,30.609,0.6,2.3333,5,,
Thu Feb 20 14:41:33 UTC 2014,9.9628,31.7498,0.6,2.3796,5,,
Thu Feb 20 14:41:39 UTC 2014,9.9628,31.7498,0.6,2.3796,5,,
Thu Feb 20 14:41:44 UTC 2014,9.9628,30.9326,0.6,2.4129,5,,
Thu Feb 20 14:41:50 UTC 2014,9.9628,30.9326,0.6,2.4129,5,,
Thu Feb 20 14:41:55 UTC 2014,9.9628,30.9326,0.6,2.4129,5,,
Thu Feb 20 14:42:01 UTC 2014,9.9628,30.9326,0.6,2.4129,5,,
Thu Feb 20 14:42:06 UTC 2014,9.9628,33.1803,0.6,2.3301,5,,
Thu Feb 20 14:42:11 UTC 2014,9.9628,33.1803,0.6,2.3301,5,,
Thu Feb 20 14:42:17 UTC 2014,9.9628,33.1803,0.6,2.3301,5,,
Thu Feb 20 14:42:23 UTC 2014,9.9689,34.1547,0.6,2.3301,5,,
Thu Feb 20 14:42:28 UTC 2014,9.9689,34.1547,0.6,2.3301,5,,
Thu Feb 20 14:42:34 UTC 2014,9.9689,34.1547,0.6,2.3301,5,,
Thu Feb 20 14:42:39 UTC 2014,9.9689,34.1547,0.6,2.3301,5,,
Thu Feb 20 14:42:45 UTC 2014,9.9628,35.8558,0.6,2.5796,5,,
Thu Feb 20 14:42:50 UTC 2014,9.9628,35.8558,0.6,2.5796,5,,
Thu Feb 20 14:42:56 UTC 2014,9.9628,35.8558,0.6,2.5796,5,,
Thu Feb 20 14:43:01 UTC 2014,9.9628,35.8558,0.6,2.5796,5,,
Thu Feb 20 14:43:07 UTC 2014,9.9628,35.8558,0.6,2.5796,5,,
Thu Feb 20 14:43:12 UTC 2014,9.9628,35.2156,0.6,2.5333,5,AppServer_scaleIn,AppServer
Thu Feb 20 14:43:23 UTC 2014,9.9628,34.2191,0.6,2.3495,5,AppServer_scaleIn,AppServer
Thu Feb 20 14:43:33 UTC 2014,9.9628,34.2191,0.6,2.3161,5,AppServer_scaleIn,AppServer
Thu Feb 20 14:43:43 UTC 2014,9.9628,33.4791,0.6,2.3161,5,AppServer_scaleIn,AppServer
Thu Feb 20 14:43:54 UTC 2014,9.9628,34.1419,0.6,2.2645,5,AppServer_scaleIn,AppServer
Thu Feb 20 14:44:04 UTC 2014,9.9455,36.1302,0.6,2.2645,5,AppServer_scaleIn,AppServer
Thu Feb 20 14:44:14 UTC 2014,9.9455,36.0813,0.6,2.2774,5,AppServer_scaleIn,AppServer
Thu Feb 20 14:44:24 UTC 2014,9.9455,36.1307,0.6,2.2774,5,AppServer_scaleIn,AppServer
Thu Feb 20 14:44:35 UTC 2014,9.9455,36.0452,0.6,2.1989,5,AppServer_scaleIn,AppServer
Thu Feb 20 14:44:45 UTC 2014,9.9455,36.6592,0.6,2.4129,5,AppServer_scaleIn,AppServer
Thu Feb 20 14:44:56 UTC 2014,9.9459,36.6592,0.6,2.4129,5,AppServer_scaleIn,AppServer
Thu Feb 20 14:45:07 UTC 2014,9.9519,34.8735,0.6,1.6525,5,AppServer_scaleIn,AppServer
Thu Feb 20 14:45:17 UTC 2014,9.9519,40.4541,0.6,1.6979,5,AppServer_scaleIn,AppServer
Thu Feb 20 14:45:27 UTC 2014,9.9519,40.4541,0.6,1.6979,5,AppServer_scaleIn,AppServer
Thu Feb 20 14:45:38 UTC 2014,9.958,37.3856,0.6,1.6979,5,,
Thu Feb 20 14:45:48 UTC 2014,9.958,45.9522,0.48,1.7419,4,,
Thu Feb 20 14:45:54 UTC 2014,9.958,45.9522,0.48,1.7419,4,,
Thu Feb 20 14:45:59 UTC 2014,9.958,45.5674,0.48,1.7419,4,,
Thu Feb 20 14:46:04 UTC 2014,9.958,45.5674,0.48,1.7419,4,,
Thu Feb 20 14:46:10 UTC 2014,9.958,45.5674,0.48,1.7419,4,,
Thu Feb 20 14:46:15 UTC 2014,9.958,35.0734,0.48,1.7097,4,,
Thu Feb 20 14:46:21 UTC 2014,9.958,35.0734,0.48,1.7097,4,,
Thu Feb 20 14:46:26 UTC 2014,9.964,45.0843,0.48,1.7161,4,,
Thu Feb 20 14:46:32 UTC 2014,9.964,45.0843,0.48,1.7161,4,,
Thu Feb 20 14:46:37 UTC 2014,9.964,45.11,0.48,1.7161,4,,
Thu Feb 20 14:46:43 UTC 2014,9.964,45.11,0.48,1.7161,4,,
Thu Feb 20 14:46:48 UTC 2014,9.964,45.11,0.48,1.7161,4,,
Thu Feb 20 14:46:54 UTC 2014,9.964,45.11,0.48,1.7161,4,,
Thu Feb 20 14:46:59 UTC 2014,9.964,45.4186,0.48,1.9,4,,
Thu Feb 20 14:47:05 UTC 2014,9.964,45.4186,0.48,1.9,4,,
Thu Feb 20 14:47:11 UTC 2014,9.964,45.4186,0.48,1.9,4,,
Thu Feb 20 14:47:16 UTC 2014,9.964,36.8939,0.48,1.8806,4,,
Thu Feb 20 14:47:21 UTC 2014,9.964,36.8939,0.48,1.8806,4,,
Thu Feb 20 14:47:27 UTC 2014,9.9701,35.7169,0.48,1.7935,4,,
Thu Feb 20 14:47:32 UTC 2014,9.9701,37.9272,0.48,1.7935,4,,
Thu Feb 20 14:47:37 UTC 2014,9.964,34.6328,0.48,1.9226,4,,
Thu Feb 20 14:47:42 UTC 2014,9.964,34.6328,0.48,1.9226,4,,
Thu Feb 20 14:47:48 UTC 2014,9.964,32.6127,0.48,2.043,4,,
Thu Feb 20 14:47:53 UTC 2014,9.964,32.6127,0.48,2.043,4,,
Thu Feb 20 14:47:58 UTC 2014,9.964,30.5445,0.48,2.043,4,,
Thu Feb 20 14:48:04 UTC 2014,9.964,30.5445,0.48,2.043,4,,
Thu Feb 20 14:48:09 UTC 2014,9.964,25.5559,0.48,1.9,4,,
Thu Feb 20 14:48:14 UTC 2014,9.964,25.5559,0.48,1.9,4,,
Thu Feb 20 14:48:20 UTC 2014,9.964,25.5559,0.48,1.9,4,,
Thu Feb 20 14:48:25 UTC 2014,9.9701,37.861,0.48,1.7333,4,,
Thu Feb 20 14:48:31 UTC 2014,9.9701,37.861,0.48,1.7333,4,,
Thu Feb 20 14:48:36 UTC 2014,9.9701,37.861,0.48,1.7333,4,,
Thu Feb 20 14:48:42 UTC 2014,9.9701,37.861,0.48,1.7333,4,,
Thu Feb 20 14:48:47 UTC 2014,9.9701,37.861,0.48,1.7333,4,,
Thu Feb 20 14:48:52 UTC 2014,9.964,43.1199,0.48,2.0452,4,,
Thu Feb 20 14:48:58 UTC 2014,9.964,43.1199,0.48,2.0452,4,,
Thu Feb 20 14:49:04 UTC 2014,9.964,43.1199,0.48,2.0452,4,,
Thu Feb 20 14:49:10 UTC 2014,9.964,43.1199,0.48,2.0452,4,,
Thu Feb 20 14:49:15 UTC 2014,9.964,44.1979,0.48,1.9743,4,,
Thu Feb 20 14:49:20 UTC 2014,9.964,44.1979,0.48,1.9743,4,,
Thu Feb 20 14:49:26 UTC 2014,9.964,44.1979,0.48,1.9743,4,,
Thu Feb 20 14:49:31 UTC 2014,9.964,44.1979,0.48,1.9743,4,,
Thu Feb 20 14:49:37 UTC 2014,9.964,36.7288,0.48,1.8087,4,,
Thu Feb 20 14:49:42 UTC 2014,9.964,36.7288,0.48,1.8087,4,,
Thu Feb 20 14:49:48 UTC 2014,9.964,36.7288,0.48,1.8087,4,,
Thu Feb 20 14:49:54 UTC 2014,9.964,36.7288,0.48,1.8087,4,,
Thu Feb 20 14:49:59 UTC 2014,9.964,42.8392,0.48,1.7495,4,,
Thu Feb 20 14:50:05 UTC 2014,9.964,42.8392,0.48,1.7495,4,,
Thu Feb 20 14:50:10 UTC 2014,9.964,42.8392,0.48,1.7495,4,,
Thu Feb 20 14:50:15 UTC 2014,9.964,43.9884,0.48,1.7495,4,,
Thu Feb 20 14:50:21 UTC 2014,9.964,43.9884,0.48,1.7495,4,,
Thu Feb 20 14:50:26 UTC 2014,9.9701,43.1426,0.48,1.7495,4,,
Thu Feb 20 14:50:31 UTC 2014,9.9701,43.1426,0.48,1.7495,4,,
Thu Feb 20 14:50:37 UTC 2014,9.9701,44.7933,0.48,1.7495,4,,
Thu Feb 20 14:50:42 UTC 2014,9.964,43.1976,0.48,1.7495,4,,
Thu Feb 20 14:50:47 UTC 2014,9.964,43.1976,0.48,1.7495,4,,
Thu Feb 20 14:50:52 UTC 2014,9.964,38.0598,0.48,1.8333,4,,
Thu Feb 20 14:50:58 UTC 2014,9.964,44.1546,0.48,1.7151,4,,
Thu Feb 20 14:51:03 UTC 2014,9.964,44.114,0.48,1.7151,4,,
Thu Feb 20 14:51:09 UTC 2014,9.964,44.8021,0.48,1.7151,4,,
Thu Feb 20 14:51:14 UTC 2014,9.964,39.8722,0.48,1.7817,4,,
Thu Feb 20 14:51:19 UTC 2014,9.964,24.7892,0.48,1.9,4,,
Thu Feb 20 14:51:25 UTC 2014,9.964,24.7892,0.48,1.9,4,,
Thu Feb 20 14:51:31 UTC 2014,9.964,24.7892,0.48,1.9,4,,
Thu Feb 20 14:51:37 UTC 2014,9.964,26.4587,0.48,1.9,4,,
Thu Feb 20 14:51:42 UTC 2014,9.964,26.4587,0.48,1.9,4,,
Thu Feb 20 14:51:47 UTC 2014,9.964,27.0937,0.48,1.9333,4,,
Thu Feb 20 14:51:53 UTC 2014,9.964,27.0937,0.48,1.9333,4,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 14:52:04 UTC 2014,9.9624,29.9673,0.48,1.8796,4,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 14:52:14 UTC 2014,9.9624,37.7764,0.48,1.7,4,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 14:52:24 UTC 2014,9.9624,38.6527,0.48,1.7,4,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 14:52:35 UTC 2014,10.0855,41.3626,0.48,1.7333,4,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 14:52:45 UTC 2014,10.1159,38.307,0.48,1.8774,4,,
Thu Feb 20 14:52:55 UTC 2014,10.0915,38.6248,0.48,1.8774,4,,
Thu Feb 20 14:53:00 UTC 2014,10.0915,42.6222,0.48,1.8774,4,,
Thu Feb 20 14:53:05 UTC 2014,10.0915,40.8242,0.48,1.8774,4,,
Thu Feb 20 14:53:11 UTC 2014,10.0915,40.8242,0.48,1.8774,4,,
Thu Feb 20 14:53:16 UTC 2014,10.1896,34.5793,0.48,1.9441,4,,
Thu Feb 20 14:53:23 UTC 2014,10.1896,34.5793,0.48,1.9441,4,,
Thu Feb 20 14:53:28 UTC 2014,10.3296,45.1994,0.48,1.9129,4,,
Thu Feb 20 14:53:33 UTC 2014,10.3296,45.1994,0.48,1.9129,4,,
Thu Feb 20 14:53:38 UTC 2014,10.3294,43.5335,0.48,1.9129,4,,
Thu Feb 20 14:53:44 UTC 2014,10.3294,43.5335,0.48,1.9129,4,,
Thu Feb 20 14:53:49 UTC 2014,10.3294,43.7022,0.48,1.7796,4,,
Thu Feb 20 14:53:55 UTC 2014,10.3294,43.7022,0.48,1.7796,4,,
Thu Feb 20 14:54:00 UTC 2014,10.3296,43.6257,0.48,1.6667,4,,
Thu Feb 20 14:54:06 UTC 2014,10.3296,43.6257,0.48,1.6667,4,,
Thu Feb 20 14:54:11 UTC 2014,10.2871,42.129,0.48,1.6667,4,,
Thu Feb 20 14:54:16 UTC 2014,10.2871,42.129,0.48,1.6667,4,,
Thu Feb 20 14:54:22 UTC 2014,10.2871,39.0229,0.48,1.7,4,,
Thu Feb 20 14:54:27 UTC 2014,10.2871,39.0229,0.48,1.7,4,,
Thu Feb 20 14:54:33 UTC 2014,10.2871,39.0229,0.48,1.7,4,,
Thu Feb 20 14:54:38 UTC 2014,10.2871,39.0229,0.48,1.7,4,,
Thu Feb 20 14:54:44 UTC 2014,10.2867,45.6517,0.48,1.7925,4,,
Thu Feb 20 14:54:49 UTC 2014,10.2867,45.6517,0.48,1.7925,4,,
Thu Feb 20 14:54:55 UTC 2014,10.2867,45.6517,0.48,1.7925,4,,
Thu Feb 20 14:55:01 UTC 2014,10.2867,45.6517,0.48,1.7925,4,,
Thu Feb 20 14:55:06 UTC 2014,10.2867,45.6517,0.48,1.7925,4,,
Thu Feb 20 14:55:12 UTC 2014,10.2372,46.1217,0.48,1.8333,4,,
Thu Feb 20 14:55:19 UTC 2014,10.2372,46.1217,0.48,1.8333,4,,
Thu Feb 20 14:55:24 UTC 2014,10.2372,46.1217,0.48,1.8333,4,,
Thu Feb 20 14:55:30 UTC 2014,10.2372,46.1217,0.48,1.8333,4,,
Thu Feb 20 14:55:35 UTC 2014,10.2372,46.1217,0.48,1.8333,4,,
Thu Feb 20 14:55:41 UTC 2014,10.206,46.4526,0.48,1.9667,4,,
Thu Feb 20 14:55:46 UTC 2014,10.206,46.4526,0.48,1.9667,4,,
Thu Feb 20 14:55:52 UTC 2014,10.206,46.4526,0.48,1.9667,4,,
Thu Feb 20 14:55:57 UTC 2014,10.206,46.4526,0.48,1.9667,4,,
Thu Feb 20 14:56:03 UTC 2014,10.206,46.4526,0.48,1.9667,4,,
Thu Feb 20 14:56:08 UTC 2014,10.2481,46.7344,0.48,1.6925,4,,
Thu Feb 20 14:56:14 UTC 2014,10.2481,46.7344,0.48,1.6925,4,,
Thu Feb 20 14:56:19 UTC 2014,10.2481,46.7344,0.48,1.6925,4,,
Thu Feb 20 14:56:25 UTC 2014,10.2481,46.7344,0.48,1.6925,4,,
Thu Feb 20 14:56:30 UTC 2014,10.2479,44.9892,0.48,1.8161,4,,
Thu Feb 20 14:56:36 UTC 2014,10.2479,44.9892,0.48,1.8161,4,,
Thu Feb 20 14:56:41 UTC 2014,10.2296,46.3359,0.48,1.8161,4,,
Thu Feb 20 14:56:46 UTC 2014,10.2296,46.3359,0.48,1.8161,4,,
Thu Feb 20 14:56:52 UTC 2014,10.2296,46.3359,0.48,1.8161,4,,
Thu Feb 20 14:56:57 UTC 2014,10.2477,46.1043,0.48,1.6593,4,,
Thu Feb 20 14:57:03 UTC 2014,10.2477,46.1043,0.48,1.6593,4,,
Thu Feb 20 14:57:09 UTC 2014,10.2477,46.1043,0.48,1.6593,4,,
Thu Feb 20 14:57:14 UTC 2014,10.2477,46.1043,0.48,1.6593,4,,
Thu Feb 20 14:57:19 UTC 2014,10.2411,46.192,0.48,1.6129,4,,
Thu Feb 20 14:57:25 UTC 2014,10.2411,46.192,0.48,1.6129,4,,
Thu Feb 20 14:57:30 UTC 2014,10.1198,46.2642,0.48,1.7742,4,,
Thu Feb 20 14:57:36 UTC 2014,10.1198,46.2642,0.48,1.7742,4,,
Thu Feb 20 14:57:41 UTC 2014,10.0948,45.7184,0.48,1.7742,4,,
Thu Feb 20 14:57:46 UTC 2014,10.0948,45.7184,0.48,1.7742,4,,
Thu Feb 20 14:57:52 UTC 2014,10.0948,45.7184,0.48,1.7742,4,,
Thu Feb 20 14:57:57 UTC 2014,10.0948,45.7184,0.48,1.7742,4,,
Thu Feb 20 14:58:03 UTC 2014,10.0948,45.7184,0.48,1.7742,4,,
Thu Feb 20 14:58:08 UTC 2014,10.0888,46.4223,0.48,1.957,4,,
Thu Feb 20 14:58:14 UTC 2014,10.0888,46.4223,0.48,1.957,4,,
Thu Feb 20 14:58:20 UTC 2014,10.0888,46.4223,0.48,1.957,4,,
Thu Feb 20 14:58:25 UTC 2014,10.0888,46.4223,0.48,1.957,4,,
Thu Feb 20 14:58:31 UTC 2014,10.0888,46.4223,0.48,1.957,4,,
Thu Feb 20 14:58:36 UTC 2014,10.1013,46.4001,0.48,1.6583,4,,
Thu Feb 20 14:58:42 UTC 2014,10.1013,46.4001,0.48,1.6583,4,,
Thu Feb 20 14:58:47 UTC 2014,10.1013,46.4001,0.48,1.6583,4,,
Thu Feb 20 14:58:52 UTC 2014,10.1013,46.4001,0.48,1.6583,4,,
Thu Feb 20 14:58:58 UTC 2014,9.9726,46.7057,0.48,1.6905,4,,
Thu Feb 20 14:59:03 UTC 2014,9.9726,46.7057,0.48,1.6905,4,,
Thu Feb 20 14:59:09 UTC 2014,9.9726,46.7057,0.48,1.6905,4,,
Thu Feb 20 14:59:14 UTC 2014,9.9726,46.7057,0.48,1.6905,4,,
Thu Feb 20 14:59:20 UTC 2014,9.9726,46.7354,0.48,1.8065,4,,
Thu Feb 20 14:59:25 UTC 2014,9.9726,46.7354,0.48,1.8065,4,,
Thu Feb 20 14:59:31 UTC 2014,9.9726,46.7354,0.48,1.8065,4,,
Thu Feb 20 14:59:36 UTC 2014,9.9726,46.7354,0.48,1.8065,4,,
Thu Feb 20 14:59:42 UTC 2014,9.9726,46.7354,0.48,1.8065,4,,
Thu Feb 20 14:59:47 UTC 2014,9.9726,46.5359,0.48,1.7097,4,,
Thu Feb 20 14:59:53 UTC 2014,9.9726,46.5359,0.48,1.7097,4,,
Thu Feb 20 14:59:58 UTC 2014,9.9726,46.5359,0.48,1.7097,4,,
Thu Feb 20 15:00:04 UTC 2014,9.9726,46.5359,0.48,1.7097,4,,
Thu Feb 20 15:00:09 UTC 2014,9.9726,46.5359,0.48,1.7097,4,,
Thu Feb 20 15:00:15 UTC 2014,9.9726,43.7408,0.48,1.871,4,,
Thu Feb 20 15:00:20 UTC 2014,9.9726,43.7408,0.48,1.871,4,,
Thu Feb 20 15:00:26 UTC 2014,9.9726,43.7408,0.48,1.871,4,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:00:36 UTC 2014,9.9786,47.0616,0.48,1.629,4,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:00:47 UTC 2014,9.9786,47.0616,0.48,1.629,4,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:00:57 UTC 2014,9.9786,46.4867,0.48,1.629,4,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:01:08 UTC 2014,9.9786,45.2093,0.48,1.8484,4,CassandraNode_scaleOut,CassandraNode
Thu Feb 20 15:01:19 UTC 2014,9.9786,45.8317,0.48,1.8484,4,,
Thu Feb 20 15:01:28 UTC 2014,9.9726,45.8317,0.48,1.8484,4,,
Thu Feb 20 15:01:33 UTC 2014,9.9726,46.1312,0.48,1.9036,4,,
Thu Feb 20 15:01:39 UTC 2014,9.9786,46.4548,0.48,1.7853,4,,
Thu Feb 20 15:01:44 UTC 2014,9.9786,46.4624,0.48,1.7853,4,,
Thu Feb 20 15:01:49 UTC 2014,9.9786,45.4743,0.48,1.7853,4,,
Thu Feb 20 15:01:55 UTC 2014,9.9771,45.9465,0.48,1.7853,4,,
Thu Feb 20 15:02:00 UTC 2014,9.9771,44.015,0.48,1.8046,4,,
Thu Feb 20 15:02:05 UTC 2014,9.9771,44.015,0.48,1.8046,4,,
Thu Feb 20 15:02:10 UTC 2014,9.9771,44.015,0.48,1.8046,4,,
Thu Feb 20 15:02:16 UTC 2014,9.9771,41.7839,0.48,1.8258,4,,
Thu Feb 20 15:02:21 UTC 2014,9.971,42.0909,0.48,1.8258,4,,
Thu Feb 20 15:02:27 UTC 2014,9.971,45.3088,0.48,1.8258,4,,
Thu Feb 20 15:02:32 UTC 2014,9.971,45.1562,0.48,1.7462,4,,
Thu Feb 20 15:02:37 UTC 2014,9.971,45.1562,0.48,1.7462,4,,
Thu Feb 20 15:02:42 UTC 2014,9.9771,45.4335,0.48,1.6796,4,,
Thu Feb 20 15:02:48 UTC 2014,9.9771,45.4335,0.48,1.6796,4,,
Thu Feb 20 15:02:54 UTC 2014,9.9771,45.4335,0.48,1.6796,4,,
Thu Feb 20 15:03:00 UTC 2014,9.9771,45.4335,0.48,1.6796,4,,
Thu Feb 20 15:03:06 UTC 2014,9.9771,45.0897,0.48,1.7806,4,,
Thu Feb 20 15:03:11 UTC 2014,9.9771,45.0897,0.48,1.7806,4,,
Thu Feb 20 15:03:16 UTC 2014,9.9771,45.0897,0.48,1.7806,4,,
Thu Feb 20 15:03:22 UTC 2014,9.9771,45.0897,0.48,1.7806,4,,
Thu Feb 20 15:03:27 UTC 2014,9.9771,41.6501,0.48,1.7806,4,,
Thu Feb 20 15:03:32 UTC 2014,9.9771,41.6501,0.48,1.7806,4,,
Thu Feb 20 15:03:38 UTC 2014,9.9771,39.5973,0.48,1.9,4,,
Thu Feb 20 15:03:43 UTC 2014,9.9771,39.5973,0.48,1.9,4,,
Thu Feb 20 15:03:48 UTC 2014,9.9771,42.2813,0.48,1.9,4,,
Thu Feb 20 15:03:54 UTC 2014,9.9831,42.3313,0.48,1.9,4,,
Thu Feb 20 15:03:59 UTC 2014,9.9831,42.3313,0.48,1.9,4,,
Thu Feb 20 15:04:04 UTC 2014,9.9831,42.3313,0.48,1.9,4,,
Thu Feb 20 15:04:09 UTC 2014,9.9771,44.9762,0.48,1.8538,4,,
Thu Feb 20 15:04:15 UTC 2014,9.9771,44.9762,0.48,1.8538,4,,
Thu Feb 20 15:04:20 UTC 2014,9.9771,44.6759,0.48,1.8538,4,,
Thu Feb 20 15:04:26 UTC 2014,9.9771,43.7098,0.48,1.8538,4,,
Thu Feb 20 15:04:31 UTC 2014,9.9771,43.7098,0.48,1.8538,4,,
Thu Feb 20 15:04:36 UTC 2014,9.9771,38.5834,0.48,1.7667,4,,
Thu Feb 20 15:04:42 UTC 2014,9.9771,38.3388,0.48,1.7667,4,,
Thu Feb 20 15:04:47 UTC 2014,9.9771,44.0262,0.48,1.7667,4,,
Thu Feb 20 15:04:52 UTC 2014,9.9771,43.9761,0.48,1.7667,4,,
Thu Feb 20 15:04:57 UTC 2014,9.9771,44.2643,0.48,1.7667,4,,
Thu Feb 20 15:05:02 UTC 2014,9.9771,39.5078,0.48,1.7505,4,,
Thu Feb 20 15:05:07 UTC 2014,9.971,40.2232,0.48,1.7634,4,,
Thu Feb 20 15:05:13 UTC 2014,9.971,38.3601,0.48,1.7634,4,,
Thu Feb 20 15:05:18 UTC 2014,9.971,38.3601,0.48,1.7634,4,,
Thu Feb 20 15:05:23 UTC 2014,9.971,38.0412,0.48,1.7634,4,,
Thu Feb 20 15:05:28 UTC 2014,9.971,38.0412,0.48,1.7634,4,,
Thu Feb 20 15:05:34 UTC 2014,9.971,43.2299,0.48,1.7634,4,AppServer_scaleIn,AppServer
Thu Feb 20 15:05:44 UTC 2014,9.971,43.9519,0.48,1.8151,4,AppServer_scaleIn,AppServer
Thu Feb 20 15:05:54 UTC 2014,9.971,41.8623,0.48,1.8151,4,AppServer_scaleIn,AppServer
Thu Feb 20 15:06:05 UTC 2014,9.9771,42.9343,0.48,1.7271,4,AppServer_scaleIn,AppServer
Thu Feb 20 15:06:15 UTC 2014,9.9771,42.7922,0.48,1.7271,4,AppServer_scaleIn,AppServer
Thu Feb 20 15:06:25 UTC 2014,9.9615,46.7679,0.48,1.7271,4,AppServer_scaleIn,AppServer
Thu Feb 20 15:06:35 UTC 2014,9.9615,46.7132,0.48,1.8271,4,AppServer_scaleIn,AppServer
Thu Feb 20 15:06:46 UTC 2014,9.9615,46.7318,0.48,1.8271,4,AppServer_scaleIn,AppServer
