Time ,memUsage ,cpuUsage ,cost ,numberOfVMs , ongoingAction, targetedNodeID
Fri Feb 21 14:59:13 UTC 2014,10.1654,0.0,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 14:59:21 UTC 2014,10.1699,0.1002,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 14:59:26 UTC 2014,10.1699,0.1002,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 14:59:34 UTC 2014,10.1699,0.1002,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 14:59:40 UTC 2014,10.1699,0.1002,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 14:59:47 UTC 2014,10.1699,0.1002,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 14:59:53 UTC 2014,10.1699,0.1002,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 15:00:01 UTC 2014,10.1699,0.1002,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 15:00:06 UTC 2014,10.1699,0.1002,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 15:00:14 UTC 2014,10.1699,0.1002,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 15:00:24 UTC 2014,10.1699,0.1002,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 15:00:31 UTC 2014,10.1699,0.1002,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 15:00:38 UTC 2014,10.1699,0.1002,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 15:00:45 UTC 2014,10.1699,0.1002,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 15:00:51 UTC 2014,10.1699,0.1002,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 15:00:58 UTC 2014,10.1699,0.1002,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 15:01:05 UTC 2014,10.1699,0.1002,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 15:01:14 UTC 2014,10.1699,0.1002,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 15:01:23 UTC 2014,10.1715,0.0,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 15:01:29 UTC 2014,10.1715,0.0,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 15:01:35 UTC 2014,10.1715,0.0,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 15:01:43 UTC 2014,10.1715,0.0,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 15:01:51 UTC 2014,10.1715,0.0,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 15:01:57 UTC 2014,10.1715,0.0,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 15:02:05 UTC 2014,10.1715,0.0,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 15:02:12 UTC 2014,10.1715,0.0,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 15:02:19 UTC 2014,10.1715,0.0,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 15:02:25 UTC 2014,10.1715,0.0,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 15:02:32 UTC 2014,10.1715,0.0,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 15:02:38 UTC 2014,10.1715,0.0,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 15:02:45 UTC 2014,10.1715,0.0,0.12,1.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 15:02:56 UTC 2014,10.1654,0.1002,0.12,1.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 15:03:07 UTC 2014,10.1654,0.1002,0.12,1.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 15:03:17 UTC 2014,10.1654,0.1002,0.12,1.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 15:03:27 UTC 2014,10.167,0.0,0.12,1.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 15:03:36 UTC 2014,10.167,0.3992,0.12,1.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 15:03:46 UTC 2014,10.167,0.3992,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 15:03:55 UTC 2014,10.167,0.3992,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 15:04:01 UTC 2014,10.167,0.3992,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 15:04:07 UTC 2014,10.167,0.3992,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 15:04:13 UTC 2014,10.167,0.3992,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 15:04:19 UTC 2014,10.1674,0.1002,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 15:04:25 UTC 2014,10.1674,0.1002,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 15:04:31 UTC 2014,10.1674,0.1002,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 15:04:37 UTC 2014,10.1674,0.1002,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 15:04:43 UTC 2014,10.1674,0.1002,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 15:04:51 UTC 2014,10.1674,0.1002,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 15:04:57 UTC 2014,10.1674,0.1002,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 15:05:03 UTC 2014,10.1674,0.1002,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 15:05:11 UTC 2014,10.1754,0.3,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 15:05:16 UTC 2014,10.1754,0.3,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 15:05:22 UTC 2014,10.1754,0.3,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 15:05:28 UTC 2014,10.1754,0.3,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 15:05:35 UTC 2014,10.1754,0.3,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 15:05:42 UTC 2014,10.1754,0.3,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 15:05:48 UTC 2014,10.1754,0.3,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 15:05:55 UTC 2014,10.1754,0.3,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 15:06:02 UTC 2014,10.1754,0.3,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 15:06:09 UTC 2014,10.1754,0.3,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 15:06:15 UTC 2014,10.1693,0.3006,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 15:06:21 UTC 2014,10.1693,0.3006,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 15:06:27 UTC 2014,10.1693,0.3006,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 15:06:33 UTC 2014,10.1693,0.3006,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 15:06:40 UTC 2014,10.1693,0.3006,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 15:06:46 UTC 2014,10.1693,0.3006,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 15:06:52 UTC 2014,10.1693,0.3006,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 15:06:58 UTC 2014,10.1693,0.3006,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 15:07:04 UTC 2014,10.1693,0.3006,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 15:07:11 UTC 2014,10.1693,0.3006,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 15:07:17 UTC 2014,10.1693,0.3006,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 15:07:23 UTC 2014,10.1754,0.2002,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 15:07:32 UTC 2014,10.1754,0.2002,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 15:07:38 UTC 2014,10.1754,0.2002,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 15:07:45 UTC 2014,10.1754,0.2002,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 15:07:52 UTC 2014,10.1754,0.2002,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 15:07:58 UTC 2014,10.1754,0.2002,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 15:08:04 UTC 2014,10.1754,0.2002,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 15:08:10 UTC 2014,10.1754,0.2002,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 15:08:16 UTC 2014,10.1754,0.2002,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 15:08:22 UTC 2014,10.1754,0.2002,0.12,1.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:08:32 UTC 2014,10.1754,0.2002,0.12,1.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:08:42 UTC 2014,10.1754,0.2002,0.12,1.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:08:52 UTC 2014,10.1697,0.2004,0.12,1.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:09:04 UTC 2014,10.1697,0.2004,0.12,1.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:09:14 UTC 2014,10.1697,0.2004,0.12,1.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:09:26 UTC 2014,10.1564,0.2,0.12,1.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:09:36 UTC 2014,10.1564,0.2,0.12,1.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:09:45 UTC 2014,10.1564,0.2,0.12,1.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:09:55 UTC 2014,10.1564,0.6,0.12,1.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:10:05 UTC 2014,10.2054,0.6,0.12,1.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:10:15 UTC 2014,10.2054,0.6,0.12,1.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:10:24 UTC 2014,10.1941,0.5005,0.12,1.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:10:34 UTC 2014,10.1941,0.5005,0.12,1.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:10:44 UTC 2014,10.1941,0.5005,0.12,1.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:10:54 UTC 2014,10.1941,0.5005,0.12,1.0,AppServer_scaleIn,AppServer
Fri Feb 21 15:11:05 UTC 2014,10.1853,0.3,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:11:12 UTC 2014,10.1853,0.3992,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:11:23 UTC 2014,10.1853,0.3992,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:11:30 UTC 2014,10.1853,0.3992,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:11:35 UTC 2014,10.1853,0.3992,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:11:43 UTC 2014,10.1853,0.3992,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:11:48 UTC 2014,10.1853,0.3992,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:11:54 UTC 2014,10.1853,0.3992,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:12:00 UTC 2014,10.1853,0.3992,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:12:06 UTC 2014,10.1853,0.3992,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:12:13 UTC 2014,10.1853,0.3992,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:12:19 UTC 2014,10.1853,0.3992,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:12:25 UTC 2014,10.1929,0.2,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:12:31 UTC 2014,10.1929,0.2,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:12:37 UTC 2014,10.1929,0.2,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:12:44 UTC 2014,10.1929,0.2,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:12:49 UTC 2014,10.1929,0.2,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:12:55 UTC 2014,10.1929,0.2,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:13:01 UTC 2014,10.1929,0.2,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:13:07 UTC 2014,10.1929,0.2,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:13:13 UTC 2014,10.1929,0.2,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:13:21 UTC 2014,10.1929,0.2,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:13:27 UTC 2014,10.1929,0.2,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:13:33 UTC 2014,10.1929,0.2,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:13:41 UTC 2014,10.1929,0.2,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:13:47 UTC 2014,10.1929,0.2,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:13:53 UTC 2014,10.1929,0.2,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:14:01 UTC 2014,10.1929,0.2,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:14:06 UTC 2014,10.1929,0.2,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:14:13 UTC 2014,10.1929,0.2,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:14:19 UTC 2014,10.1929,0.2,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:14:25 UTC 2014,10.1929,0.2,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:14:32 UTC 2014,10.3144,0.0,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:14:40 UTC 2014,10.3144,0.0,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:14:46 UTC 2014,10.3144,0.0,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:14:52 UTC 2014,10.3144,0.0,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:14:58 UTC 2014,10.3144,0.0,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:15:04 UTC 2014,10.3144,0.0,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:15:10 UTC 2014,10.3144,0.0,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:15:16 UTC 2014,10.3144,0.0,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:15:24 UTC 2014,10.3144,0.0,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:15:30 UTC 2014,10.3144,0.0,0.12,1.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 15:15:40 UTC 2014,10.3144,0.0,0.12,1.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 15:15:50 UTC 2014,10.327,0.4004,0.12,1.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 15:15:59 UTC 2014,10.327,0.4004,0.12,1.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 15:16:10 UTC 2014,10.2962,0.1002,0.12,1.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 15:16:20 UTC 2014,10.2962,0.1002,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 15:16:28 UTC 2014,10.2962,0.1002,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 15:16:35 UTC 2014,10.2962,0.1002,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 15:16:42 UTC 2014,10.2962,0.1002,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 15:16:47 UTC 2014,10.2962,0.1002,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 15:16:53 UTC 2014,10.291,0.3,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 15:16:59 UTC 2014,10.291,0.3,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 15:17:07 UTC 2014,10.291,0.3,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 15:17:14 UTC 2014,10.291,0.3,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 15:17:21 UTC 2014,10.291,0.3,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 15:17:27 UTC 2014,10.291,0.3,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 15:17:35 UTC 2014,10.291,0.3,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 15:17:41 UTC 2014,10.291,0.3,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 15:17:46 UTC 2014,10.291,0.3,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 15:17:52 UTC 2014,10.291,0.3,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 15:18:00 UTC 2014,10.291,0.3,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 15:18:06 UTC 2014,10.291,0.3,0.12,1.0,CassandraNode_scaleOut,
Fri Feb 21 15:18:15 UTC 2014,10.291,0.3,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:18:24 UTC 2014,10.291,0.3,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:18:30 UTC 2014,10.291,0.3,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:18:37 UTC 2014,10.291,0.3,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:18:45 UTC 2014,10.291,0.3,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:18:55 UTC 2014,10.2937,0.1002,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:19:01 UTC 2014,10.2937,0.1002,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:19:07 UTC 2014,10.2937,0.1002,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:19:17 UTC 2014,10.2937,0.1002,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:19:24 UTC 2014,10.2937,0.1002,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:19:32 UTC 2014,10.2937,0.1002,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:19:39 UTC 2014,10.2937,0.1002,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:19:45 UTC 2014,10.2937,0.1002,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:19:51 UTC 2014,10.2937,0.1002,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:19:57 UTC 2014,10.2937,0.1002,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:20:04 UTC 2014,10.2937,0.1002,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:20:11 UTC 2014,10.2937,0.1002,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:20:17 UTC 2014,10.2937,0.1002,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:20:25 UTC 2014,10.2937,0.1002,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:20:30 UTC 2014,10.2937,0.1002,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:20:38 UTC 2014,10.2937,0.1002,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:20:46 UTC 2014,10.2937,0.1002,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:20:52 UTC 2014,10.2937,0.3,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:21:00 UTC 2014,10.2937,0.3,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:21:07 UTC 2014,10.2937,0.3,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:21:13 UTC 2014,10.2937,0.3,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:21:20 UTC 2014,10.2937,0.3,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:21:25 UTC 2014,10.2937,0.3,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:21:31 UTC 2014,10.2937,0.3,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:21:37 UTC 2014,10.2937,0.3,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:21:45 UTC 2014,10.2937,0.3,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:21:53 UTC 2014,10.2937,0.3,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:22:03 UTC 2014,10.2937,0.3,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:22:11 UTC 2014,10.2937,0.3,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:22:18 UTC 2014,10.2937,0.3,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:22:25 UTC 2014,10.2937,0.3,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:22:31 UTC 2014,10.2937,0.3,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:22:37 UTC 2014,10.2933,0.1002,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:22:44 UTC 2014,10.2933,0.1002,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:22:50 UTC 2014,10.2933,0.1002,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:22:57 UTC 2014,10.2933,0.1002,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:23:03 UTC 2014,10.2933,0.1002,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:23:09 UTC 2014,10.2933,0.1002,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:23:17 UTC 2014,10.2933,0.1002,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:23:23 UTC 2014,10.2933,0.1002,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:23:30 UTC 2014,10.2933,0.1002,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:23:36 UTC 2014,10.2933,0.1002,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:23:42 UTC 2014,10.2933,0.1002,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:23:49 UTC 2014,10.2933,0.1002,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:23:56 UTC 2014,10.2853,0.2002,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:24:04 UTC 2014,10.2853,0.2002,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:24:10 UTC 2014,10.2853,0.2002,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:24:17 UTC 2014,10.2853,0.2002,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 15:24:23 UTC 2014,10.2853,0.2002,0.12,1.0,AppServer_scaleIn,
